UserName,Class,PredClass
buffalostudent,1,0
bystrinka,0,0
c1676767,0,0
carolinaAyres,0,0
cd20061029,0,0
cesariomartins,0,0
cgj2019ehs,0,0
champange-vxlerie,0,0
chloh04,0,0
chrivastorres,0,0
cireaja,0,0
clb2019ehs,0,0
cncoder70,1,1
codeninjasboy,1,1
codingexplora,0,0
conorbar2019,0,0
cool_apps_snap_back,1,0
cornell_02,0,0
cs2328003,0,0
cs2355218,0,0
cs2358490,0,0
cs2360235,0,0
cs2367218,0,0
cs2367647,0,0
cs2371260,0,0
cs2372203,0,0
cs2374639,0,0
cs2381674,0,0
cs2387898,0,0
cs2388019,0,0
cs2388732,0,0
cs2391256,0,0
cs2391262,0,0
cs2391265,0,0
cs2392333,0,0
cs2394644,0,0
cs2394646,0,0
cs2394653,0,0
cs2394665,0,0
cs2395816,1,0
cs2395831,1,0
cs2397832,1,1
cs2404408,0,0
cs2405616,0,0
cs2429212,0,0
cs2434323,0,0
cs2436505,0,0
cs2443800,0,0
cs2448800,0,0
cs2448803,0,0
cs2462107,0,0
cs2462554,0,0
cs2464749,1,0
cs2466069,0,0
cs2466576,0,0
cs2521801,0,0
cs2524314,0,0
cs2533175,0,0
cs2586622,1,0
cs3043123,0,0
cs3127788,0,0
cs3158201,0,0
cs3308824,0,0
cs3314557,0,0
cs3482278,0,0
cs5083785,0,0
cyniaa,1,1
dallasthielens242,1,1
dangerkitten922,0,0
dapagonz,0,1
davisito2001,0,0
davisjameerj,0,0
dbsk06777,0,0
dccube-1084,0,0
destroyer1234566,0,0
dhtjd02,1,0
donutvsdonut,0,0
drac1256,1,1
drugiMMB,0,0
drugiPR,0,0
dsiphony,0,0
ducksamari,0,0
e36362,0,0
epakzad-tcssf,0,0
eponine_24601,0,0
errrjezuli12,0,0
eun1127,0,0
eun1151,0,0
europation123,0,0
evansd01,0,0
farmerbobbio,0,0
fastcar1000,0,0
fauseemi000,0,0
fazbearcoding_gaming,0,0
fglroom23,0,0
filucakgandersen,0,0
finatere,1,0
foxythedistroyer1987,0,0
frost60,0,0
gabriellaxenny,0,0
gameboy77779,1,0
georgiaCHICKEN13,0,0
gerard30ster,1,0
gh1117,1,0
ghadahejazi,0,0
gteter7071,0,0
hacker19374,1,0
hamukunn,0,0
hayden0002DESPACTIO,0,0
hcc840516,0,0
heisa003,0,0
hekcc,0,0
hi886,1,1
honeypaw12,0,0
huntert123,1,0
imbigchugus,1,0
isacsm21,0,0
isensnic,0,0
jOleen_P,0,0
j_minecraft,0,1
jacken19,1,1
jackxmark4lifeyo,0,0
jahardin2007,0,0
jake595,0,0
jammyboy09_arsenal,0,0
japanda1109,1,1
javohask18,0,0
jaxtothema,0,0
jayton618,0,0
jd451202,0,0
jharris1118,0,0
joanbanlles,0,0
johnjohn529,0,0
jon736,0,0
jordan233546,0,0
jordannfergusonn,1,1
joselih2019,0,0
joshill2,0,0
ju1iette,0,0
kano0329,0,0
kasleo700837,1,0
kaz_nao,0,0
kiarahl,0,0
kitty-cupcake,0,0
kkhtr,1,0
kociaczek327,1,1
kojiryou,0,0
kykykyking,1,0
kyleereno,0,0
laradolezal,0,0
lbms71901,0,0
lennybarzakai,0,0
lgonzalez2019,0,0
lilliandanielle,0,0
lllliiiioooozzzz,0,0
logaprogman,0,0
lolFox232,1,0
magnus_the_great,0,0
martinez_marta,0,0
mattbush,0,0
mccartneyhopf,0,0
mightymutt29,0,0
milosz160,0,0
miriam2010,0,0
mischeivous_abby,0,0
mm_quogue,0,0
mmys,0,0
moonwolf2,0,0
msps104119,0,0
narwhalmeme,0,0
ndmel3,0,0
nerdysprinkles,0,0
newjun050305,0,0
niconnor,0,0
night__ninja,0,0
nikmerkz,0,0
nikoba,0,0
ninjascode7,1,1
niptuck79,0,0
noabot24,0,0
noaf3,0,0
notcooldude,0,0
official-mariogamers,0,0
orangemovement,0,0
ortt250,0,0
oyunpro415,0,0
ozgurceber,0,0
pablop72,0,0
paoloorsixvsiracusa,0,1
paren2417,1,0
paul_best,1,0
paulsantos85,0,0
pauper13,0,0
pd5ws9lf,1,1
personality123,0,1
phw0208,0,0
pikachu_rules0,0,0
platinumtiger5457,0,0
polarbearlover1029,0,0
polilop,0,0
powerpuffstar,0,0
pq10,0,0
psre5622,1,1
ptorres7600,0,0
pusheenchicken102,0,0
pwhelan755,0,0
qehiuy,0,0
realmemj,1,0
respectforluigi,0,0
rkgus7737,0,0
romeo-kamsu,0,0
rrms786,0,1
rubber_ducky_coder,1,0
s185a2030,0,0
s323419,0,0
s612662,0,0
s643140,0,0
s643159,0,0
sacsafe3,0,0
sampejor000,0,0
sarahrovenstine,0,0
saray6e,0,0
saschumacher,0,1
saveseaotters,0,0
scarletfox50,1,0
schoolboy205528,1,1
scott2010,1,0
scratchislandhosth,0,0
scratchuser1228,0,0
screamingwolf123,1,0
shibamushi,1,1
shopkinsapp,0,0
shunsuketodo,0,0
silvia_pablo,0,0
skrull360,0,0
skyfull-of-stars,0,0
slothlover27,0,0
snivy_cute,0,0
sonic_theheghog,0,0
sory_104,0,0
souppppppppp,1,0
sowad12345,1,0
ssmmal,1,0
stagecomp2k20,0,0
stan4000,0,1
starwar654,1,0
stmsolc,0,0
subjecth3r0,0,0
suke_and_chichi,1,1
sullivan_mrw19Q1,0,0
sunboy78,0,0
superoliver_9604_YT,0,0
supersmashbros3s,0,0
svergara-lanier,1,0
syedatech403,0,0
tanyaCwk,1,0
tashah8,1,0
tech_vedliai,0,0
teiluj2006,0,0
the_middle_house,1,0
thesecondwindwaker20,0,0
thirdjulitta,0,0
thorns_strike,0,0
timbob1013,0,0
titus2018b,0,0
tndus6280,0,0
tpaintschoettmer,0,0
transformers___25,0,0
trec302,0,0
treyrocks,1,1
triowolf,0,0
tyalleng13,0,0
unicorn-rainbow-cat,0,0
upside-downAMAI,0,0
vitorS2,0,1
vromerob2019,0,0
warriorcat_fan123,0,0
whcoco,0,0
wiind,0,0
wispyrose99,0,0
xx090611,0,0
yago404,0,0
yel2006,0,0
yk5403,1,1
youLOLface,0,0
yousmellliketrash,0,0
ytfan3203,0,0
zachydoomsday,0,0
zebriscoe,0,0
zeckste,0,0
zfizl,1,1
zoomaw,0,1
-Bianca_Di_Angelo-,0,0
-_Pawline_-,0,0
-chaitea,0,0
0289J,0,0
05hoop53ca,0,0
08luntoria,0,0
1014617,0,0
117Spartan117,0,0
11lucasfsa,0,0
18b3_emily,0,0
18b3_jade,0,0
18b3_james,0,0
18b3_natan,0,0
2028dxiao,0,0
217170036,0,0
22rothh,0,0
247JJV,0,0
247MAJ,0,0
247TKT,1,0
25Jdepew,0,0
26jaguado,0,0
28mageeg,0,0
28mgolightly,0,0
28sandellk,0,0
305431,0,0
399chrisb,0,0
399joshuad,0,0
399miab,0,0
39AndABit,1,1
40007347,0,0
469EgeAvsar-TeknoEge,1,0
565420,0,0
573117Js,0,0
5AByron,0,0
5Justman,0,0
6610016768cam,1,0
90914Thelma,0,0
99795659,0,0
ADCrouch,0,0
AVENblink,0,0
AbarcaB299,0,0
Acruz775,0,0
AddisonSPF,0,0
Adrram42,0,0
Aiden2882,0,0
AlfredDiazX,0,0
Alpha_-Wolf-_,0,0
Alpha_Shark,1,1
Alvaro280504,0,0
AlyssaDSB2,0,0
Andgomis,0,0
Andrew_Urrutia,1,1
Angrybirds2019,0,0
AnjaliS24,1,0
Araslol,1,0
AyesDyef,0,0
BellaPPG,0,0
BigBoiZappy,1,0
Blank-Cantu,0,0
BoboNovember,0,0
Brodey_Johnson,0,0
Brysings,1,0
Buehrlen1018,0,0
Bunnycorn32,0,0
CH1FCS19,0,0
CandiWolfy,0,0
CandyCatsss,0,0
Canlos,0,0
Cheetah60D,0,0
Cib05,0,0
CommanderBoss,0,0
Coolgameguys,0,0
CreeperFan75000,1,0
CrystalX75,0,0
DEAVER2019,0,1
D_Harris7,0,0
Dazh7,0,0
Deathblade5,0,0
Dinggick,0,0
Donnelly2019,0,0
DriftAIM,0,0
Dyburns21,0,0
Epic_Dude911,0,0
EvanO334,0,0
Exitmap2,0,0
FrostyFeraligatr,1,0
GB3535ReuploadsBack,0,0
GJonathan,1,0
GabeIppolito,0,0
GabeS-18,0,0
GahooleOwl123,0,0
GawronOnTop1,0,0
Gemlord1226,0,0
GetAtYuBoiX,1,1
GojiKris,0,0
Guardianporg,1,1
GustavoRodrim,0,0
HHuang-tcsec,1,0
Hamiltonlover7676,0,0
HamptonInn,0,0
Harvseu_v2,0,0
HdRaCabezaCondo,0,0
Hellocat400,0,0
Honey_Love4804,0,0
Hornet85,0,0
HrisiP,0,0
I_love_HORSES_22,0,0
IanKal1983,1,1
Icepop123456,1,1
Inklax,0,0
IshaanLovesPizza,0,0
Issjus,0,0
Itsmenospace,0,0
JABLACK415,0,0
JDudley2019,0,0
JJWorld12,0,0
JTWT1,0,0
JW254100,0,0
JackWsb2,0,0
Jackal_Animates,0,0
JacksonG001,0,0
JaeFlo2,0,1
JoVander,1,1
Jobitz8167,1,0
JordanHSB2,0,0
Just_Ayano07,0,0
KKIP2,0,0
KSkin,0,0
Kandilandcrisis,0,0
KavyaWat,0,0
Kitmydoge,0,0
Kittycornangel,0,0
LAFwolf430,1,0
LAILABASS4,0,0
LRCplanet,1,1
LarrsonVorobeva,0,0
LegoDude832,0,0
Lil_Bean745,0,0
Lilli6789,0,0
Little0of,0,0
Locojacks,0,1
LueManiDPA,0,0
Lycaon246,1,0
M-SSIKYKY,1,0
M00nB0y09,1,1
MADMAXD666,1,0
MR_PICKLE_MEMES,0,0
MURZILKA_CAT_test,1,0
Mackandpooh,0,0
Madison_Grady5,0,0
Maplefeather8917,0,0
MartinezMaya27,0,0
MayaRen,0,0
Mayeli_3Q1,0,0
McChicken_Stick,0,0
MelloTheMarsh,0,0
Mhernandez593,0,0
Minceraft72,1,1
Mmoreno7,0,0
MoNKeY_boii_tReY_WeY,0,0
Modinluv,0,0
MrPizzaa,0,0
Mr_Purpleface,0,0
MsManateeLover,0,0
Mssamra,0,0
Mvlad,0,1
Natwoen-Oofer,1,1
NelaAracil,0,0
NewtScamanderHP4Life,0,0
Newton_Dippet,1,0
Nicky_-,0,0
Ninipoke,0,0
Nmontgomery,1,1
NoahPost,0,0
NoraHoose,0,1
Nurro,0,0
OGskill,0,0
OPLKK,1,0
Octoling8207,1,1
Offendermen,0,0
OnofrioSiniscalchi,1,0
OopsyRhythm,0,0
Otto_Danielson,0,0
PATRICKGHOSTRIDER,0,0
PaigeProductions,0,0
Painters_R0ck,0,0
Panini-exe,0,0
Panterakawaii,1,0
Pickachu360,0,0
Practicas2019,0,0
PumpkinSpiceyLatte,0,0
Qakerstake,0,0
RUBENETTE,0,0
Ram0131,0,0
RauSal27,0,0
Robloxninja1,0,0
Romanicum,1,1
RosenJorEVEN,0,0
Rossiter01,0,0
RushV1,0,0
Rushing4lyfe,0,0
Ryrah-2,1,0
SAmmmmm1122,1,1
SH4183,0,0
SMarisa,0,0
SPLATOOOOON,0,0
Salvatoreperiod10,0,0
SamTheNam,1,0
Sanstdm360,0,0
Saxmap16,0,0
Scp-Foundation_12,0,0
Scratcher3747823939,0,0
Scratchy5028,0,0
Serenismail,0,0
SethNinja7,1,1
Shadowboris7,1,1
Shnappi,0,1
Skittle_zZ,0,0
Slayallday_1234510,0,0
SlyLittleFox12,0,0
SmolDoodler,0,0
Sonicblox1991,0,0
SrDerpAlot,0,0
StormyDaysAwait,0,0
StrategicManeuver,0,0
SugarDork,0,0
SuperGlitchGamer,0,0
Suqar-Milq,0,0
T70e70v70i70a70,0,0
THE-DOG-DRAGON,1,0
TLLC5223,0,0
TSUCHNAO,0,0
TacoMan8673,0,0
TeletoonRises,0,0
TheAwsomeBoii,1,1
TheFoxGodDA,0,0
TheGreatestBagel,0,0
TheSquire-,0,0
The_MEMES429,0,0
The_Sleepiqq_Kiinqq,0,0
TigerStarorFireStar,0,0
Tigergirlmelody,0,0
Tony_Baldacci,1,0
TotallyZonedOut,0,0
TyanaJenkins,0,0
Uhhhh-HI,1,0
Ulsanfirefox,0,0
UltroGmr,0,1
Undertale_Sanss,0,0
UnstripedZebraAwards,0,0
Utharaptor,1,1
VPatel40625,0,0
VanillaMallowz2,0,0
VikiDK,0,0
WONDERLAND____TOXIC,0,0
WaldrepI685,0,0
WillowWindDragon,0,0
Xgamer204,1,1
Y33t_Meister,0,0
ZFY99,0,0
Zaggo,0,0
_-FredBear-_,0,0
_ScarMar_,0,0
_Silverhawk_,1,0
acarmona0042,0,0
aditya-iyer-cn,1,1
adumez994,0,0
aesthetis,0,0
aiden-mann,1,1
aleprim2019,1,0
alswldua,0,0
amarti12099,0,0
angelaskuad5C,0,0
arianagrandeyt,0,0
awilli19077,0,0
background321,1,0
baileyygb,0,0
ballora1-8,0,0
barnicleboy2828,0,0
bdzbasicbricks,1,0
beansmemes,0,0
benitopardo,0,0
betholgc745,1,1
bfbicecube5332,0,0
bfdifanboy200,1,0
bobcle1234,0,0
brea113018,1,0
c1668549,0,0
c1710593,0,0
c_b_m_4,0,0
calvincc,0,1
carlosanimeyugioh,0,0
carmenchu1775,0,0
cenzhiyuan,1,1
cg230472,0,0
champion_3,1,0
cherryPusheen,0,0
chloemj9,0,0
chrant18,0,0
cloudhunter09,0,0
colin_rhynalds12,0,0
comanderfoxx,0,0
cooldudehuds,0,0
couscous1,0,0
crazyarcadedude12345,1,1
crazycandycrush909,0,0
cruz-raf000,0,0
cruz_espinoza,1,1
cs1968315,0,0
cs2153981,0,0
cs2171187,0,0
cs2324819,0,0
cs2353360,0,0
cs2354673,0,0
cs2358486,0,0
cs2360115,0,0
cs2360200,0,0
cs2360210,0,0
cs2360376,0,0
cs2362834,0,0
cs2366953,0,0
cs2368279,0,0
cs2375384,0,0
cs2389084,0,0
cs2391240,0,0
cs2391252,0,0
cs2394650,0,0
cs2394659,0,0
cs2394687,0,0
cs2394700,0,0
cs2395814,0,0
cs2398809,1,0
cs2402057,0,0
cs2402849,0,0
cs2404084,0,0
cs2407435,0,0
cs2418515,0,0
cs2423098,0,0
cs2424593,0,0
cs2429147,0,0
cs2429210,0,0
cs2436238,0,0
cs2436392,0,0
cs2445583,0,0
cs2446806,0,0
cs2446824,0,0
cs2460695,1,0
cs2462112,0,0
cs2466333,0,0
cs2467546,0,0
cs2501459,0,0
cs2512820,0,0
cs2516424,0,0
cs2518848,0,0
cs2536638,0,0
cs2560893,0,0
cs2578776,0,0
cs2596862,0,0
cs2618002,0,0
cs2622592,0,0
cs2626370,0,0
cs2631397,0,0
cs2657449,0,0
cs2909597,0,0
cs3140381,0,0
cs3159143,0,0
cs3208663,0,0
cs3260921,0,0
cs3411920,0,0
cs3540950,1,0
cs3691836,0,0
cs3708826,1,0
cwknadia28704,0,0
darrencycheung,0,0
dat_blond_boi,0,0
dhkim0007,1,0
dhtjd07,0,0
dianmine,0,0
doge218562,0,0
donutsaresuperawesom,0,0
douhnutdavid,0,0
dylan_flaum,1,1
edoecatie,0,0
edwardmusic,0,0
eefar9131,0,0
ei_g09,0,0
elisefernandes14,0,0
eluna0041,0,0
elvesforever,1,1
eminurkov20,0,0
emmafox8,0,0
equipoamigo11,0,0
equipoamigo2,0,0
erjiang1,0,0
ernestoceu,0,0
estradk25,0,0
eva_blue,1,0
evh2019,0,0
fanc250,0,0
findof,1,1
flamenate,0,0
foxfoxfox30,0,0
ga-gaeun,0,0
gaelgarcia2024,1,1
gamerperson1203,0,0
gong310,0,0
grammynorma4,0,0
greatpenguin11,0,0
green677,0,0
haykwal,0,0
hcarringer,0,0
hcc843996,0,0
hendrron001,1,0
hihihi17,0,1
hot_diggity_dog119,0,0
hsutp,1,0
huy_apple,0,0
iloveboxtops,0,0
in2181,0,0
iraqste,0,0
itscoldhere,1,1
itsfreerealestates,1,0
jackluigi,0,0
jackrules5225,0,0
jahpods,0,0
jake2482,0,0
james19900,1,0
jamhouse,0,0
jediryan913,0,0
jfugate-tcslv,0,0
jimmybob10,0,0
jiwbek,0,0
jiyeon__,0,0
jlovitt3033,1,0
joaOli6,0,0
johnwtyl00044,0,0
johnyvandetta,0,0
jt15677,0,0
jyri78,0,0
kazzkun,1,1
kelsta-nnawuba,1,0
kickster2010,0,0
kirbytown08,0,0
kittenjess404,0,0
kotekskarpetek,0,0
kvelazqu0045,0,0
kyb001229,0,0
laghert,1,0
legogamerguy1,1,1
letramentoquartoanob,0,0
lexiflan,1,0
lipstickgirl109,0,0
logankay,0,0
lolbitcrystalgames,0,0
lucasIchikawa,0,0
lukasz09u,0,0
ly27cheek,0,0
maeae23,0,0
mariosmansion8,0,0
mariostarlord32,0,0
martalopezn,1,0
martinezeider,0,0
maximillion09090,0,0
mcapron,1,1
meme-master_1x1x1,0,0
mikey_lopez,0,0
mmcelwee42,1,0
mramsey12,0,0
ms1008603,0,0
mu_te_,0,0
naru08,0,0
nataliapazello51,0,0
nerdraerae,0,0
newacount12,1,0
nghi7a1,0,1
ninjaalexl,1,1
ninjab-colon,0,0
ninjakyleem,1,1
nmills111,0,0
noadezutt15,0,0
nobunobu-ru,1,1
noobscratcher2019,1,1
nutting,0,0
ohinson13,0,0
oreo-man,1,0
oshunn,0,0
overlap06,1,0
pd5ws25rr,1,0
pedro98765,0,0
picoe,0,0
piecream,0,0
poisonedlover,0,0
pugsteratlikeBOI122,0,0
pumeto2012,0,0
purpleballer21,1,0
racullen-rea,0,0
radfnafgirl,0,0
rannam,0,0
rcong,0,0
redcatthesecond,0,0
rerenren,0,0
robinr004,1,0
rociosala24,0,0
rofo382036,0,0
royam0820,1,0
rozlar2018,0,0
rydermeade,1,1
ryek48927,1,0
s1788980,0,0
s185d2110,0,0
s185e2136,0,0
s321709,0,0
s613350,0,0
sPUnGbeB,0,0
samuelbayarri22,0,0
sare03217,0,0
sashagrickevich,0,0
scarybois12341234,0,0
seekmand01,0,0
sezoooozz98,0,0
shaun45,0,0
shunshun8,1,1
sister_spongebob,0,0
skyter-more-stuff,1,1
slatev,1,0
sls18191a26,1,1
smile10009,0,0
smskrckUC,0,0
songhj5,0,0
songtulavodich,0,1
sparkleunicorn1983,0,0
starriberri,0,0
sushi_slamer,1,1
sweetcakefamily,0,0
swimming-fan,0,0
talayshasimonds,0,0
tcssr_vincentz,1,1
tescou18,0,0
tgarvuti14,0,0
the_fatblob,0,0
thesaltofhyrule,0,0
tolinb73,0,0
tonylepore,0,0
tsalcedoc2019,0,0
turtlemybud,0,0
tuv622431,0,0
ulud,0,0
unestudiante12,0,0
unicorn4lifelove,0,0
utente201,0,0
uwuowo11111,0,0
valentinoCH,0,0
vbs2898,0,0
vickys16,0,0
virgildmsl2,0,0
vv1111,0,0
wafflegirraffe200,0,0
whosjmzzz,1,0
why10110,0,0
wil7777,1,1
wmora101,0,0
wonderousWarlock,1,0
xDeadUnicorn,0,0
xiscagaya,0,0
xoxo1965,1,0
yourboy2289,0,0
zaeAllen,0,0
zha33560,0,0
zhenxiangde,1,1
-SkaiBlue-,0,0
-ThunderPaw-,0,0
-bounceear-,0,0
-sunsetflower-,0,0
03430054hamada,1,0
11559543,0,0
123ABC1110,0,0
131David,0,0
144_tv,0,0
18b3_gabriela,0,0
18b3_roman,0,0
1emd,0,1
2006-666,0,0
20192023f-pe2019,0,0
204e,0,0
2358985765898,0,0
247DMH,1,0
26jobert,0,0
28jferguson,0,0
2a24Igramiranje,1,0
362maratbelarusian,0,0
399caelanc,0,0
399nicoleh,0,0
3b0013,0,0
3pbob13,0,0
4-10-2008_123,1,0
4heela18,0,0
5anocls,0,0
60punten,1,0
8665773,0,0
97Scratch,0,0
ABab12_,0,0
ACPLAZMA,0,0
AChirwa,0,0
AVLOPEZ415,0,0
Abdullaah_5CC,0,0
Aidenhcc1,0,0
Aiosder,0,0
AlmostJay,0,0
AlpacaCookiesSay,0,0
AlvaroVT,0,0
Andreamin13,0,0
Ann1k,0,0
AntonioDeroni,0,0
Arabelle123,0,0
Asterium,0,0
BAboUcHkA2,0,0
BNR2019ehs,0,0
Babaganoush88,0,0
BaeGuitarMan,0,1
BaseBall_Queen123,0,0
Bdon19,0,0
BearGrylls1335,1,0
BelleGamer123,0,0
BerrezuetaEmmEven,0,0
BiIvaMunner,0,0
Blade5A2019,0,0
Blake_Ashton_Corp,0,0
CAVI0528,0,0
CK921613,0,0
CND_LylaS,1,1
CN_NINJA_IY,1,1
CODchamp145,0,0
CSteacher19,1,0
Call1458,0,0
CapitanGrefusito,0,0
CaseyDMSL3,0,0
CheckyTheCheckMark,0,0
ChelseaThe3rd,0,0
Chico-and-rainbow,0,0
Chooks123456,0,0
ChristopherSolander,0,0
ClarenAcademy,1,1
ColSSan2018,0,0
CorsoScratchTrento,0,0
Cowboysbiggestfan,0,0
CrazyScoop,0,0
CreativeBookworm,0,1
Cristianesica,0,0
Cucumber1208,1,0
CuteBunny444,0,0
D1722233,0,0
DK4L3,0,0
DWB2019EAC,0,0
Daniela5c,0,0
DannyPuns,0,0
DariVB,0,0
DarlaS03,1,0
Devil_666_Demon,0,0
Dianine,0,0
Dthedemonking,0,1
ER29RE,0,0
EmanuelS-18,0,0
EmilyGeovana14,0,0
Emmanueldno1,0,0
FBISD787617,0,0
FUNY5000,0,0
FgRuben,0,0
FireWolf265,0,0
Fisheater9,0,0
Froggie980,0,0
GWaddell19,0,0
GabiR12,0,0
GeAlano,0,0
GenerousCoder11,1,0
GeometryDasher5000,0,0
GoatSimulator2,0,0
Goldystar,0,0
GradyHarms,0,0
Groove112,1,1
GunMan2826,0,0
Gzubix,0,0
HALK629,0,0
HackerOW,0,0
HeIIo_HeIIo,0,0
Heart_Kreuz,0,0
Herbet_D00R,0,0
Hithanth2008,0,0
Hockeysteve,0,0
HorseLoverEde,0,0
IMBOBYO773,0,0
Ian_CR,0,0
Ighor_Ubialli,0,0
ItzNowzPlayz,0,0
JBM24,1,0
JacHer20,0,0
Jack17C,0,0
JackMartin12345,0,0
JasmineSeal,0,0
JasonZSB2,0,0
Jelord,0,0
JerylC,0,0
Jn113,0,0
Jofigueroaalvar,0,0
JohnK2002,1,1
Josephine-o,0,0
JulianDPA,0,0
JuniLearningScratch,0,0
JustinDMSL13,0,0
KAYLAKATZUN,0,0
KIYUA35,1,1
KM200737,0,0
Kalo915,0,0
Kezlik,1,0
KocurekFreeman12,0,0
Kojothegamer,0,1
LA13379,0,0
LL297667,0,0
LPSkitty07,0,0
Lancer632,0,0
Lavacannon88525,1,0
Loser_Gacha,0,0
LoveJesus227,0,0
LuNa2OO7,0,0
MLFCS19,0,0
MMMEEEEEOOOOOOWWWW,0,0
MTWentworth,0,0
Magical223,1,0
Mamcintyre,0,0
Marie0-0,0,0
Masodort50,1,0
Maxidrum18,0,0
Mb0487,0,0
MeGaCoOlDuDe2,1,1
MediaSaiger06,0,0
Merlin_Makers,1,1
MetaHarv206,0,0
MichaelDPA,1,0
Minefoxrocks,1,0
Mongogamesv2,0,0
Moonlight_Warrior,0,0
Morkeh,0,0
MrCreeperPlaysGames,0,0
MsProbst,0,0
MulberryP,0,0
Musaja,0,1
Music146,0,0
ND50,0,0
NEF7532,0,0
NT835789,0,0
NadiaPHHAmzil,0,0
NaniKitty,0,0
Neotriestoanimate,0,0
Neptun2019,1,1
NewFelipebross,1,0
Normal_Username77,0,0
NourozSyngeStreet,0,0
Nuclearcoder10,0,0
Nyadragon99,1,1
OGR1487,0,0
OSGALEANO,0,0
OptichrisAnimated,0,0
OwO_Inkling,1,1
OwenGsb2,0,0
PH26238,0,0
Parmesan21,0,0
ParmesanPizza,1,1
PhoenixRising11,0,0
PollMichEVEN,0,0
PrincessFashion,1,1
ProphecyCLAY,1,0
PuffyChickenLegs,1,1
Quique4980,0,0
RB-Mike,0,0
Rai123-Scratch,0,0
RedPandas4life2,0,0
Richi82,1,1
Riggamox000,0,0
RojasTheGamer,0,0
Ron0_and_Tungster,0,0
Ross35,0,0
RoyJoseph,0,0
Rp_123warriors,0,0
RukiFox,0,0
RyasPear,0,0
S642695,0,0
SB456861,0,0
SE3271,1,0
SPX3MAXG,0,0
SS9743218,0,0
SarMar2018,0,0
ScarlettheSkywing,0,0
ScratchBurnard2005,0,0
ScratchPuffs,0,0
Scratch_Solo,0,0
ScratchyLift,1,1
ShMarley,0,0
Shad0wtiger7,1,1
Sidy987,0,0
Sillygamer71,0,0
Silverflower1,0,0
SkittzTFH,0,0
Soccer_Cat2019,1,1
SoonDubu,0,0
Sparkle_SprinklePop,0,0
Spirtteller07,0,0
Starfox626,0,0
StreamripplexShadow,0,0
Supercodecat,0,0
Sydney_Animates,0,0
TJN_films,0,0
TOkanovic,0,1
TheAmazingNormalGuy,0,0
TheBigKid2007,0,0
TheGermanViking64,0,1
TheKatorium,1,1
TheLoser_,0,0
TheMen82,0,0
TheSpoonMan55,0,0
TheTheoryOfTech,0,0
The_Hydrogen_Empire,0,0
The_WindowsVista,0,0
Thepuppysayswoof,0,0
Thialisson,0,0
TiagoWyzykowski,0,0
TornadoVanya,0,0
Torque_Twister,0,0
TrentMsb2,0,0
Udenchik,1,1
UltraNecrozma189,1,0
UndertaleLover009,0,0
Viproo2,1,0
VortexGaming5,0,0
WESTEBRA000,0,0
WanderingNomad,0,0
WarriorCatsrule15,0,0
WesleyD345,0,0
WolfieOwU1,0,0
WolfyFaery,0,0
XXProgram_master,0,0
XxX_Ankhaa_XxX,1,0
YASS-QUEEN12345,0,0
Yadeeeee,0,0
ZLazered,1,1
ZackGamer147,0,0
_-Raven_-,0,0
_Lazy_Fuzz_,0,0
_TimberWolf_,0,0
acnaiby,0,0
adeleon0081,0,0
adorax36,0,0
ahd009800,1,1
akkel123,0,0
alpz10000,0,0
alsrud6607,0,0
alvarolr23,1,1
amyhite8,0,0
anguku,0,0
annhi2010,1,0
anstr-oscar,0,0
apastor13951,0,0
apnav,1,1
armourgrade3,0,0
arnaualvarez05,0,0
artlab_1,0,0
asjiles2007,0,0
avrora10,0,0
awadat2009,1,1
bengamer1,0,0
bhaktasiya,0,0
blazquezrocio,0,0
btsrmfire,0,0
buggy44556,1,1
c1680403,0,0
caid1234,0,0
canofscratch2,0,0
carmennn16,0,0
cashie5,1,1
caue10798,0,1
cbennassar78,0,0
cg27check,0,0
charlies-hoodie,0,0
cheeseburgergurlz101,0,0
cheesecakegames,1,1
chernande0664,0,0
chuck-g,0,0
claraollveira,0,0
cloudiibolt,0,0
creative_unicorn0709,0,0
creepy7cat,0,0
crm2019,0,0
cs2252118,0,0
cs2358498,0,0
cs2360295,0,0
cs2361503,0,0
cs2364310,0,0
cs2366970,0,0
cs2367641,1,0
cs2368288,1,0
cs2371107,0,0
cs2374262,0,0
cs2374302,0,0
cs2374431,0,0
cs2374515,0,0
cs2379352,0,0
cs2382330,0,0
cs2388661,0,0
cs2391241,0,0
cs2394639,0,0
cs2394641,0,0
cs2394652,1,1
cs2394664,0,0
cs2395801,0,0
cs2404960,0,0
cs2418936,1,0
cs2423094,0,0
cs2429235,0,0
cs2429829,0,0
cs2434529,0,0
cs2443816,0,0
cs2445655,0,0
cs2446836,0,0
cs2446860,0,0
cs2449679,0,0
cs2451308,0,0
cs2466945,0,0
cs2467537,0,0
cs2485146,0,0
cs2486182,0,0
cs2495456,1,0
cs2501345,0,0
cs2539585,0,0
cs2545994,0,0
cs2608161,1,0
cs2621511,0,0
cs2622260,0,0
cs2638699,1,0
cs3163064,0,0
cs3754912,0,0
csegura0013,0,0
cwkchloe34009,1,0
derpyhorse101,0,0
devinsacco2050,1,1
djimenezm2019,0,0
eason0426,0,0
edgarbischoff07,0,0
eesbkids2019,0,0
egg_of_life,0,0
egorsupergood,1,1
ellieesb2,0,0
emotions75,1,1
energizedcoder,0,0
ep-ta18-19,0,0
equipoamigo13,0,0
ethanps307,0,0
evan-j,1,1
fazal121212,0,0
