UserName,Class,PredClass
NourozSyngeStreet,0,0
OMGwafflecat,0,0
OOFF777777,0,0
OakToaster21105,0,0
OwenOrtmeier_,0,0
PartyBalloonsYAY,0,0
PbsFan2019,0,0
Phong215110,0,0
PieThatDies,0,0
Psychium_Z,0,0
ROFLcopter35,0,0
RVPS2019,0,0
RYALUE86,0,0
Rap_Boy,0,0
Richard2350,0,0
RoderickLottJr,0,0
RodriLopezFuxa,0,0
Ronaldo17709,0,0
Roran0207,0,0
RosaliMoon,0,0
Roxy-Attacker,0,0
SALTY_SALTY_SALT,0,0
SHEcodes1,0,0
SPLATOOOOON,0,0
SSirmons05385,0,0
SakuraSkyGacha,0,0
Salami83,0,0
SarMar2018,0,0
ScarlettheSkywing,0,0
ScratchThisLemon,0,0
Scratch_Solo,0,0
SeanRMESCollins,0,0
ShakiraE1,0,0
Shaquille_Oatmeal2,0,0
Sillygamer71,0,0
Sonicblox1991,0,0
SpottedYeet,0,0
SuperMinion5,0,0
Surp_juice,0,0
TJN_films,0,0
Tazihound,0,0
TheEleven11,0,0
TheNewOne2989,0,0
TheNightBerserk,0,0
Theyounggamerofdoom,0,0
Tiger3p,0,0
Travis_Byrd,0,0
Tripinator,0,0
UnbeatableGirl,0,0
UndertaleFan_2019,0,0
UndertaleLover009,0,0
UnicornPuffball,0,0
VFelix15,0,0
WalkerCS19Denman,0,0
WorstHM,0,0
XxTuttlexX,0,0
Zakk_Frost,0,0
ZurgDan,0,0
_Jupiter,0,0
_ScarMar_,0,0
_ThinkCreatively_,0,0
acarmona0042,0,0
acat1005,0,0
adeleon0081,0,0
ahmattinglys10026,0,0
ainisssss,0,0
amalebeau2010,0,0
amarti12099,0,0
amelakajtazi,0,0
andWu8,0,0
anyang2019_1,0,0
ayaa2008m,0,0
babycakes12345678910,0,0
ballora1-8,0,0
bananaoonanaOMG,0,0
beansmemes,0,0
becauseme24,0,0
ben_playzscratch772,0,0
berdeak,0,0
blueeyes539,0,0
bogo0102,0,0
brenopereira,0,0
bs1008602,0,0
bystrinka,0,0
ca23ic,0,0
calebt2006,0,0
calvincc,0,0
campo8,0,0
candycatsandunicorns,0,0
cardanoaner,0,0
carla_12_2006,0,0
cherry74627,0,0
chubbypuggy,0,0
circusbaby80000,0,0
clca7,0,0
cloudhunter09,0,0
cncscoopera,0,0
colebuchanan,0,0
conorbar2019,0,0
cornell_02,0,0
cow_wearing_pants,0,0
creeper12354,0,0
cruzg01,0,0
cs2330968,0,0
cs2339127,0,0
cs2353360,0,0
cs2358423,0,0
cs2358468,0,0
cs2359336,0,0
cs2366970,0,0
cs2367647,0,0
cs2372203,0,0
cs2374196,0,0
cs2374399,0,0
cs2374405,0,0
cs2374451,0,0
cs2374639,0,0
cs2381674,0,0
cs2385120,0,0
cs2391242,0,0
cs2393475,0,0
cs2394642,0,0
cs2394687,0,0
cs2394700,0,0
cs2395812,0,0
cs2395835,0,0
cs2401571,0,0
cs2404960,0,0
cs2407731,0,0
cs2423098,0,0
cs2424631,0,0
cs2427713,0,0
cs2429201,0,0
cs2429210,0,0
cs2429235,0,0
cs2445646,0,0
cs2446860,0,0
cs2449713,0,0
cs2451308,0,0
cs2458578,0,0
cs2462120,0,0
cs2466063,0,0
cs2467883,0,0
cs2494647,0,0
cs2501340,0,0
cs2539585,0,0
cs2578776,0,0
cs2616996,0,0
cs2622592,0,0
cs2844902,0,0
cs3127788,0,0
cs3129522,0,0
cs3140381,0,0
cs3259215,0,0
cs3272574,0,0
cs3446263,0,0
cs3830961,0,0
csegura0013,0,0
cwhq_sabreena,0,0
daiibr11,0,0
danielvcanada,0,0
davisjameerj,0,0
dieu70804,0,0
draytmic00044,0,0
drugiMMB,0,0
emilygreulach,0,0
emwh7,0,0
erikjuba,0,0
evansd01,0,0
fauseemi000,0,0
for35162,0,0
goopta_michael_N,0,0
guerriera2009,0,0
haileyt_,0,0
hbu03-24,0,0
hcc825922,0,0
hectorgomez19,0,0
helloijiwon,0,0
hwahee1013,0,0
ianboigh8,0,0
ilee2020,0,0
ilikeanimals226,0,0
jaleesa,0,0
janhan2018,0,0
jt15677,0,0
jufPetra,0,0
k-doug,0,0
kaerkaplan,0,0
kalismall,0,0
kano0329,0,0
kaytrix,0,0
kiml1020,0,0
kitty_chesh,0,0
kittylover5282,0,0
kkseniaz,0,0
kojoasop,0,0
kotekskarpetek,0,0
laceygirl18,0,0
lambeadr000,0,0
legendarygriffin,0,0
lesanetykeyond,0,0
levidor,0,0
lifevivi5,0,0
lightofgod35,0,0
liss0102,0,0
llPhoenixll,0,0
lolxDdj,0,0
make-dat-money,0,0
mariaclarabj4,0,0
mariosmansion8,0,0
mariostarlord32,0,0
mariusvd1,0,0
martinezeider,0,0
massa1819,0,0
mattiasposito,0,0
maximillion09090,0,0
mb4596,0,0
mckeeroadtech,0,0
mcthunderthighs68,0,0
mihernandez,0,0
minthmar,0,0
monkeydog88,0,0
moonwolf2,0,0
mrbean927,0,0
mrzack01,0,0
mycatsnameisnugget,0,0
naroam19,0,0
narwhalmeme,0,0
nerdraerae,0,0
noabot24,0,0
nortonc01,0,0
numberblock_3,0,0
olivia1236,0,0
oscar_stlluis,0,0
owoowowoow,0,0
paersackerpower,0,0
pedrosilveiraramos,0,0
pfeffernusse3433,0,0
picklebugawesome,0,0
pikamew2a,0,0
polishpierogi,0,0
poltansto,0,0
puppy545,0,0
pusheenchicken102,0,0
pwhelan755,0,0
qehiuy,0,0
radfnafgirl,0,0
rayyanmakhdoom,0,0
s157721,0,0
s185a2022,0,0
s185d2109,0,0
s201600070,0,0
s318240,0,0
sagosoto,0,0
samos6958,0,0
sampejor000,0,0
samudn10,0,0
samuel66666678,0,0
santhemaster,0,0
saray6e,0,0
scarybois12341234,0,0
spirit_knight,0,0
stk-2950908,0,0
supernumbers,0,0
superspeed321,0,0
supersy64,0,0
survivalstride,0,0
switchlover5,0,0
syedtech323,0,0
tatung_syd,0,0
tgarvuti13,0,0
thecutechick,0,0
thirdjulitta,0,0
tiggi17,0,0
titus2018b,0,0
tolinb73,0,0
tonylepore,0,0
tpgus2789,0,0
trentj24,0,0
tw830,0,0
uincorn17,0,0
unicornfriends09,0,0
vSauceEM,0,0
vwbooks15,0,0
vyalswp,0,0
welcome_to_cillis,0,0
wendy-garayperez,0,0
werty136,0,0
wldks3808,0,0
wmora101,0,0
wmsBRO090,0,0
wolfbreaththeloyal,0,0
wolfyyy-_-,0,0
wooshie1,0,0
xDeadUnicorn,0,0
xOSpaceKightOx,0,0
xX_EnderPhoenix_Xx,0,0
xtimer,0,0
y3ash2018,0,0
yasminklein,0,0
ystu00,0,0
ytfan3203,0,0
yyc0414,0,0
zachxdlol,0,0
zavhyd18,0,0
zcline,0,0
zha33560,0,0
zoomaw,0,0
zyunus2020,0,0
-999WasHereAlt-,1,1
-Daniel123Farcas-,1,0
23468uc,1,0
8011273KP,1,1
88269728,1,1
92nov,1,0
AI1234567890,1,0
A_RobloxFanNamed_CS,1,1
AdyantVignesh,1,0
ArkZombie,1,0
Awesome_Platformer,1,1
Blagarr,1,1
Bomby_team,1,1
BoonyGirl,1,1
Bramle11,1,1
CFMS0313,1,1
CN_NINJA_AM1,1,1
CTK010203,1,0
Coltdrum,1,1
DEnderGamer456,1,1
Daniel7127,1,1
Davidsaka0624,1,1
FastHacker,1,1
Fattycakez,1,0
FishyToons2,1,0
GCA_IO_2025,1,0
HHuang-tcsec,1,1
HargerJJ,1,1
HermioneYay,1,0
Hex_Boy,1,1
IVFCS19,1,0
Icepop123456,1,1
JKKevin,1,1
James_Santoy,1,1
Joseph_DeMartini,1,1
MADMAXD666,1,0
MarioLuigiSonicFan,1,0
Martinp10,1,1
Masodort50,1,1
MeGaCoOlDuDe2,1,1
MegaEpic11,1,1
Megallu07,1,1
NFLisamazing,1,1
Neptun2019,1,1
NinjaMyaRa,1,1
Nmontgomery,1,1
PottsJacob1,1,1
SashaQueen129,1,1
Shadowboris7,1,1
Smori3000,1,1
Still_Chill_Carlito,1,1
T_H_E_C_O_D_E,1,1
Tarter_Sause-1,1,1
Tyler1422,1,1
UltraNecrozma189,1,1
Utharaptor,1,0
YellowDragon19,1,1
ahd009800,1,1
aleprim2019,1,1
amiller4346,1,0
baldwinn,1,1
big_planet,1,1
brea113018,1,0
cheesecakegames,1,1
clive6841,1,1
cs2497058,1,1
cs3214716,1,0
docterstrange12345,1,1
eeskam123,1,1
emily_coderkidstx,1,1
gh1117,1,0
goertz-kaydance,1,1
hi886,1,0
janaelam,1,1
jl541,1,1
lizardlover860,1,1
moomoopoo9,1,1
nchlb,1,1
newacount12,1,1
ninjaJevan,1,1
ninjaa-oyelude,1,1
nminh0802,1,1
nobunobu-ru,1,0
numberblockfan119,1,1
pd5ws12rh,1,1
pd5ws8me,1,1
pedro1610065252,1,0
r128715,1,1
robinr004,1,0
scarletfox50,1,1
shrjamb,1,1
sls18191a07,1,1
soccersarah1212,1,1
sowad12345,1,0
svergara-lanier,1,0
tanyaCwk,1,0
teacherscratch_w,1,1
toastingbread,1,1
tp360172,1,0
-Gelly-,0,0
-PoIar-,0,0
-rainydayboy,0,0
100rainbowunicorn,0,0
1028272,0,0
10643360,0,0
15Sacha,0,0
18b3_diego,0,0
18b3_kelly,0,0
18b3_mikio,0,0
18b3_sarah,0,0
18b3_terrence,0,0
19138PHS,0,0
193b48,0,0
19siam,0,0
2000144639,0,0
20013889,0,0
2028dxiao,0,0
20keeairrafsa,0,0
22bbur01,0,0
22lgm,0,0
247KMP,0,0
25jvelasco,0,0
26jobert,0,0
28mcmullinm,0,0
399jennyc,0,0
4nikin-Skywalker,0,0
6640005702,0,0
80396798co,0,0
80399798MF,0,0
82998,0,0
900504021,0,0
ALI-A_XD,0,0
ASAPfurry,0,0
ASpenMeredith,0,0
AceAnie,0,0
Adicats,0,0
Aftertale238,0,0
Alex_123201,0,0
AlfredDiazX,0,0
AmazingSlothCat,0,0
Ana_abrantes,0,0
AnkoChannel,0,0
AudreyMinecraft,0,0
B00astedM0nkey,0,0
BAboUcHkA2,0,0
BaeGuitarMan,0,0
Ballerin07,0,0
Bdon19,0,0
Bingbangboom33,0,0
Blank-Cantu,0,0
BlockForces,0,0
BobFifty,0,0
BranVill,0,0
BrennonTheGuy,0,0
C1707679,0,0
COOKIEDOUGHDINO,0,0
Call1458,0,0
CameronDallas1221,0,0
CapitanGrefusito,0,0
CarbideGaming0087,0,0
Cattima,0,0
ChaHer12,0,0
Cheetopox08,0,0
ChristopherSolander,0,0
CodingGenius3103,0,0
CommanderBoss,0,0
ConnerHa,0,0
CoolChicken666,0,0
CozyCritter,0,0
Cupcake_Princess1217,0,0
D-kitty,0,0
DW779120,0,0
Dewpawin,0,0
Dodgers808,0,0
Donut-go-dog,0,0
EPICblueclouds,0,0
ER29RE,0,0
Eeveelutions55,0,0
EmoXQueenXBandoms,0,0
FIaria,0,0
Ferry992,0,0
FireLily_09,0,0
Forr24,0,0
Fortnite-Hopper,0,0
FuntimePhoenix663,0,0
GabeS-18,0,0
Gallabra000,0,0
GlitterBombX,0,0
GlitterRainbow122,0,0
Golu_unicorn,0,0
Grizzly541,0,0
Guilliams9,0,0
H160205,0,0
Hamzah003,0,0
HaydarAlsaffar,0,0
HuggableEthan,0,0
HuskyGirl43,0,0
IJust__Draw,0,0
Iammiles24,0,0
JJ435499,0,0
JMoney0989,0,0
JS14838,0,0
JaviASecas,0,0
Jerome69420,0,0
JevilTheGamer,0,0
Jofigueroaalvar,0,0
Johny_Johny_abc,0,0
JonahRodriguez9,0,0
Jordan_Ondracek,0,0
Judgement_Noah,0,0
Justmyluck23,0,0
KM3vhris,0,0
KSkin,0,0
Kacey60,0,0
KeenStephanie19,0,0
KingOfSpades2,0,0
KittyCatMcKenzie,0,0
KlaskyCsupo2012,0,0
KrazedKittyKat,0,0
KriptosLTest,0,0
Krzys909,0,0
LG050493,0,0
LPSkitty07,0,0
LVDanielE,0,0
LanShi2018,0,0
Larissas13,0,0
LeLe_Lin0914,0,0
LiaRio11,0,0
Little_Kitty280,0,0
Luigi_The_Gamer45,0,0
MM000001,0,0
MasterYMK,0,0
MayaRen,0,0
MediaSaiger06,0,0
Minellen,0,0
MisterBoss46,0,0
Monkey_Lolz,0,0
MrCreeperPlaysGames,0,0
MrSmolBeans,0,0
Mugenov2012,0,0
MusicalPony,0,0
NLEClub10,0,0
Nata_G,0,0
NickdagamerYT,0,0
NotNeededOnEarth,0,0
OGPlatypus104,0,0
OOOOOOfyAgain,0,0
OhBoyiy,0,0
OliviaKlopp,0,0
Perezd11,0,0
Pervysage123,0,0
Phaley123,0,0
PizzavsPizzaWings,0,0
Prisha234,0,0
ProjectSpammer,0,0
PurpleMarshmallows,0,0
RB-Mike,0,0
RL961586,0,0
Rabbit_love22,0,0
Randomnickname12345,0,0
RatTV,0,0
Razbolo,0,0
RedRobot1212,0,0
Rexy2235,0,0
RogueMusse,0,0
Rp_123warriors,0,0
Ryi_The_Fox,0,0
Ryland0252,0,0
Ryss_g0t3m,0,0
SAdjei2019,0,0
SLimeballLester,0,0
Sandy_Sandstone,0,0
Scott1328,0,0
ScratchPuffs,0,0
Scratchy5028,0,0
Shadow_Heart1,0,0
Shizue-san,0,0
Silverberry123,0,0
Silverflower1,0,0
Soonah24,0,0
Spartan051608,0,0
Starfox626,0,0
Student_CHS,0,0
SugarDork,0,0
SummerFun500,0,0
Supreme_Bari,0,0
TALENTED_GAMER1000,0,0
TIXfan22,0,0
TanjiroJiroTan,0,0
TheEpicJevil,0,0
TheGrefg7,0,0
TheNuclearYT,0,0
TheSquire-,0,0
The_Hydrogen_Empire,0,0
The_OwOlord,0,0
Thesage123,0,0
ThoD5,0,0
TiagoWyzykowski,0,0
TordleUwU,0,0
TornadoVanya,0,0
TrentMsb2,0,0
Ulsanfirepunch123,0,0
UmutOzkurt,0,0
UnderGen19,0,0
VLevshina,0,0
ValBr1,0,0
Vanellopelovely,0,0
WD1462,0,0
WYS16001,0,0
WaitangiMuseum,0,0
WaldrepI685,0,0
Wolffy25O_MAPs,0,0
WolfieOwU1,0,0
Wolfy_isCute,0,0
Wubbley_Bubbley,0,0
XDblinddeathYT,0,0
Xx6J6J6xX,0,0
Yadeeeee,0,0
Z4iYuan,0,0
ZINSKIE33,0,0
Zartmo19,0,0
_saam,0,0
adriana_stlluis,0,0
airman31,0,0
alan_2009,0,0
aliciarico00,0,0
angelina_127,0,0
angyrjazzhands,0,0
antoniiocalvoo,0,0
arandomscratchdude,0,0
artlab_1,0,0
asjiles2007,0,0
aspurr,0,0
ayalatoch,0,0
berat_45,0,0
bil-a1,0,0
blue273645,0,0
brianna2Q19_denman,0,0
bricowhite,0,0
brownezyquel4,0,0
c1668549,0,0
cagoru,0,0
caid1234,0,0
carlarodriiguez,0,0
carlosanimeyugioh,0,0
carolinebsb2,0,0
catqueen889,0,0
catsfaceshi,0,0
cb5cbc,0,0
cetr7,0,0
chocolatewolfii,0,0
cjy0118,0,0
clapy3,0,0
claraollveira,0,0
cooka-Blet,0,0
cookiedoe24,0,0
cooltytus202,0,0
crm2019,0,0
cs2153981,0,0
cs2209358,0,0
cs2347160,0,0
cs2352030,0,0
cs2355217,0,0
cs2357767,0,0
cs2357771,0,0
cs2358431,0,0
cs2358652,0,0
cs2360115,0,0
cs2360235,0,0
cs2361503,0,0
cs2364302,0,0
cs2372263,0,0
cs2373899,0,0
cs2374381,0,0
cs2374431,0,0
cs2391254,0,0
cs2394659,0,0
cs2394660,0,0
cs2395833,0,0
cs2402870,0,0
cs2404980,0,0
cs2404997,0,0
cs2405616,0,0
cs2407211,0,0
cs2423082,0,0
cs2429215,0,0
cs2434529,0,0
cs2436214,0,0
cs2443800,0,0
cs2444308,0,0
cs2444371,0,0
cs2445691,0,0
cs2446788,0,0
cs2446833,0,0
cs2460991,0,0
cs2462112,0,0
cs2477379,0,0
cs2488520,0,0
cs2500584,0,0
cs2501345,0,0
cs2512820,0,0
cs2516424,0,0
cs2516577,0,0
cs2531585,0,0
cs2560893,0,0
cs2596862,0,0
cs2621503,0,0
cs2656650,0,0
cs2820541,0,0
cs2909597,0,0
cs3075189,0,0
cs3076521,0,0
cs3148633,0,0
cs3163064,0,0
cs3164473,0,0
cs3260921,0,0
cs3656933,0,0
cutehamster757,0,0
cutesseong,0,0
cycastanon,0,0
dale99977,0,0
dat-boi-games,0,0
dayskylerm,0,0
dfghujiop,0,0
doge218562,0,0
drk2111,0,0
egg_of_life,0,0
ejthomas4,0,0
emariemath,0,0
ensaladillarusa,0,0
entity39353,0,0
equipoamigo13,0,0
ernestoceu,0,0
errrjezuli12,0,0
evh2019,0,0
evlavs,0,0
f_jenna7,0,0
fangwolf12344,0,0
fastcar1000,0,0
fesarabj54,0,0
fhplcodecats,0,0
fman2011,0,0
foxfoxfox30,0,0
frankiemaher,0,0
genpachi-kodo019,0,0
giacomos2008c,0,0
gian12345678,0,0
gilucin,0,0
gokuteen,0,0
greatcastle,0,0
griffkai00044,0,0
haji82,0,0
heheheh1321,0,0
hernandezsarah,0,0
hiveosc,0,0
hiwar_4_2019,0,0
holden1259,0,0
hw69,0,0
hyildiz11,0,0
illgottengains,0,0
ilovesharks2,0,0
jahardin2007,0,0
jediryan913,0,0
jfugate-tcslv,0,0
joaOli6,0,0
johnjohn529,0,0
johnson1016,0,0
joselih2019,0,0
jruvalcab0020,0,0
judithcbvalls10,0,0
kadyM1q,0,0
kc27agent,0,0
kimlien11,0,0
kirbylover1000,0,0
kokichibestboi,0,0
ksn2989,0,0
kuronekotti,0,0
kvelazqu0045,0,0
lbms71907,0,0
lboatright,0,0
lemon_lime_coconut,0,0
littlecheez,0,0
littlegarth3r19,0,0
maeae23,0,0
maxturer,0,0
megalodontageddon,0,0
mmatik1,0,0
mmhamiltonm,0,0
moon_127,0,0
mrphysh,0,0
musictheorybits,0,0
myforevername,0,0
netherheartgirl,0,0
nl27space,0,0
notsoaesthetic,0,0
objectboijed11,0,0
objectshowmaster,0,0
olierwalker,0,0
oofman24ot,0,0
orangemovement,0,0
paguerrero,0,0
partysS,0,0
paulsantos85,0,0
pikachu_rules0,0,0
pkaur197,0,0
platinumtiger5457,0,0
poisonedlover,0,0
poohbeer06,0,0
pro1538,0,0
pumeto2012,0,0
pupandroll,0,0
puppylover1088,0,0
ralri19,0,0
rkdsksgml123,0,0
ruttererw28,0,0
s185e2138,0,0
s612662,0,0
sanandha09,0,0
sare03217,0,0
sashagrickevich,0,0
scratchlord2933,0,0
sg210369,0,0
shightseemed,0,0
slothlover27,0,0
soniworld,0,0
starfox28z,0,0
subtopewds400,0,0
sweetcakefamily,0,0
sylveonwishwell123,0,0
tain0209,0,0
taiwankazemaru,0,0
taylor_ortmeier,0,0
thesaltofhyrule,0,0
tiagoMolina,0,0
toxicwaste101,0,0
tpaintschoettmer,0,0
trec302,0,0
txm26scasd,0,0
uwuowo11111,0,0
vita235,0,0
wafflegirraffe200,0,0
wakawaka2,0,0
wesleymad,0,0
white_face_,0,0
wmsALI048,0,0
wmsJAC015,0,0
wolf_in_the_wind,0,0
woolyraccoon85,0,0
xave_the_coder,0,0
yago404,0,0
yashwoodward,0,0
yeetdabtwist,0,0
young1211,0,0
yourboy2289,0,0
zaeAllen,0,0
-GuyTheGuy-,1,1
-ICU-,1,1
115585,1,1
349143677,1,1
4-10-2008_123,1,1
5924006482,1,1
60punten,1,1
A72217229,1,1
Akshit_Kumar12,1,0
Anyskylander1206,1,1
BashNapple,1,1
Biggie_Chungus,1,1
BlueNeonYT,1,1
CSteacher19,1,1
CodeNinjasDenver,1,1
Codeninjagirl,1,1
CoolMinorPacMan1,1,0
DarlaS03,1,1
Edwinisbiggerg,1,1
GamingTime408,1,1
HarrypOTTER1123455,1,0
Igarlitz,1,1
Julia-1,1,0
Lol8ossman,1,0
MURZILKA_CAT_test,1,1
N464664,1,1
Newton_Dippet,1,0
PeytonVa,1,1
ProphecyCLAY,1,0
RainbowBananas12,1,1
RedStoneInventor,1,1
ShadowMaster4321,1,1
Sheadrew,1,0
Socc3rdude17,1,0
Strykerai,1,1
SuperGamesYadaa,1,1
Udenchik,1,1
Undertale_02,1,1
UnstripedZebra,1,1
UserRowanP,1,1
Username12765,1,1
Wailord_is_CUTE,1,1
Winner381,1,1
aditya-iyer-cn,1,1
ahoang-lanier,1,1
apnav,1,1
arnav-goyal,1,1
atchamoom,1,1
awesomecoder2019r,1,1
bbc74,1,0
betholgc745,1,1
buggy44556,1,1
codeninjasboy,1,1
colester3,1,1
cs2427915,1,1
cs2499880,1,1
cs2638699,1,1
cs3171946,1,1
denissdaily,1,1
desijutt,1,0
emotions75,1,1
hacker19374,1,1
hadrei18,1,0
hcc836210,1,0
imagicode03,1,1
itsfreerealestates,1,1
janghae,1,1
jcool09,1,0
jesusmullor,1,1
jubake,1,1
kakaos1,1,1
kazzkun,1,1
kompazr2,1,1
lauramachi,1,0
legogamerguy1,1,1
lumgamer,1,1
lylaolgc745,1,0
mackenzie_cheely,1,1
martalopezn,1,1
masamitz,1,1
mcapron,1,0
mduggggg,1,0
moritz_essmann,1,1
mwood-lanier,1,1
nazaret5231,1,0
ninjaboy271,1,1
noobscratcher2019,1,1
parkyj5525,1,0
parrottparrott135,1,1
pd5ws17mo,1,1
qwertyuiop1234567810,1,1
rambler555,1,1
ssmmal,1,1
stuffs101,1,1
tek25183434,1,1
tintriet123,1,0
wonderousWarlock,1,1
xXDaBoss06Xx,1,1
zOctoling,1,0
-Magpie_,0,0
-raccoons-,0,0
0555pedro,0,0
06olee,0,0
101RobloxFans,0,0
117Spartan117,0,0
12701289,0,0
19a3_emiliaa,0,0
1A_G15_MS-AL,0,0
1roserose,0,0
20011726,0,0
2021speterson,0,0
23thomasyellow,0,0
247JJV,0,0
28etmay01,0,0
340451af,0,0
399tyrahl,0,0
3RLogan,0,0
5-F310,0,0
5928005225,0,0
613363,0,0
6613021172,0,0
6640008178,0,0
7catsinhouse,0,0
8665773,0,0
88128745am,0,0
ABGAMES124,0,0
ALMaye04,0,0
AOFCS19,0,0
AT301,0,0
AbaDapa,0,0
Acruz775,0,0
Adam8674,0,0
Aiden2882,0,0
Aiosder,0,0
Alex284,0,0
AlexGaming8DK,0,0
Alueplays,0,0
Andre_Arts,0,0
Angelrose05,0,0
Angle-on-a-mellow,0,0
Anime-princes,0,0
ArhanMenon,0,0
Ash738,0,0
BMFCS19,0,0
BasilWING3443234,0,0
Blade5A2019,0,0
BloodDragon5000,0,0
BradyQSB2,0,0
BrendonGaming09,0,0
Bunnycorn32,0,0
C_Goin,0,0
CaseyDMSL3,0,0
Cat_lover1007,0,0
Chiken-meme,0,0
Codingdude8,0,0
Coleman728,0,0
CoolKari,0,0
CrossArrowCrossLynx,0,0
D0sayi,0,0
D1670621,0,0
DACATZINOROZCO,0,0
DGrigsby09384,0,0
DK4L3,0,0
D_Harris7,0,0
Danzar233,0,0
Darkdragon957,0,0
Darkvaporeon231,0,0
DarrenCSB2,0,0
Dc365362,0,0
Deaciepie7,0,0
DearStarboy_John,0,0
Devil_666_Demon,0,0
DinosaurDash,0,0
DragonKitty95,0,0
DriftAIM,0,0
DropBass,0,0
EL9757194,0,0
ELIJAH282008,0,0
EMartinez03-,0,0
EStrachan1,0,0
EeveeElla,0,0
FN-618624,0,0
FUNY5000,0,0
Fire_Winkle,0,0
Four_yellow441,0,0
FunnyManYeeter,0,0
GAdoge,0,0
GTL9,0,0
GabeIppolito,0,0
Gabirul008,0,0
Gabriel_Hupalo,0,0
GachaBunnyGirl,0,0
GrapeSodaIsYummy,0,0
HBgoingYEE,0,0
HaiTechTeacher,0,0
Hailey_ScratchClass,0,0
Hayden_Miller22,0,0
ITSJUSTMEJIMMY,0,0
I_like_food180,0,0
Ighor_Ubialli,0,0
Im320,0,0
Itsmenospace,0,0
JC48913,0,0
JM730244,0,0
JP421824,0,0
JR287076,0,0
JTWT1,0,0
JackDodge11,0,0
JalonB,0,0
JasmineSeal,0,0
Jaxk_,0,0
Jezziex,0,0
JoshuaAnimations1234,0,0
JosiahTehAnimatior,0,0
Just_Ayano07,0,0
Juztinmed05,0,0
KZFCS19,0,0
Karleeeeeeeee,0,0
Kitmydoge,0,0
KocurekFreeman12,0,0
Kojothegamer,0,0
Kunithecat,0,0
L8564,0,0
LD480501,0,0
Latiott,0,0
Leehsa,0,0
Lilac2345,0,0
Little_Red5678,0,0
Lixih,0,0
Lolbit_PleaseStandBy,0,0
LontraMagica,0,0
LopezChrEVEN,0,0
LordeWaffles,0,0
LuNa2OO7,0,0
Lukrom,0,0
MBFCS19,0,0
MIlen125,0,0
MJE2409,0,0
MLFCS19,0,0
Mahnameisjeff100,0,0
Marnae1,0,0
MartinezMaya27,0,0
McMooy,0,0
Meitue,0,0
Melanieluna07,0,0
Momolomo,0,0
Moreau_Kitsune,0,0
NOTF12,0,0
NT835789,0,0
NaniKitty,0,0
NoahPost,0,0
Nuclearcoder10,0,0
Olga_Kobzeva,0,0
OopsyRhythm,0,0
Pandas095,0,0
Pedro_NM7,0,0
Pika310,0,0
Pixel_paw,0,0
Pokemonpower2009,0,0
Purciful512,0,0
QwertyMaker2019,0,0
RDB18,0,0
RealityMusic_2-0,0,0
Reason995,0,0
RebeccaRose777,0,0
RidleyLarryette,0,0
Room17craw,0,0
RosenJorEVEN,0,0
RugratE,0,0
Rushing4lyfe,0,0
RyasPear,0,0
S642695,0,0
SHNASHQ,0,0
SL26269,0,0
SPX3MAXG,0,0
Scherbakova30,0,0
ScratchBoi28,0,0
ScratchNerdy,0,0
Scratchplayer_-_,0,0
ShadeSwirl,0,0
Shaku_and_Alexis,0,0
Sharrazard1,0,0
ShawnGordon,0,0
Silver_Stream_469,0,0
Smidgen37,0,0
Snowyspirit1209,0,0
Spaceship-,0,0
StevenZabala,0,0
StreamripplexShadow,0,0
Suqar-Milq,0,0
THjoaquin,0,0
TMMRises,0,0
TOkanovic,0,0
The-One-That-Exists,0,0
TheAmazingNormalGuy,0,0
TheBatimDude,0,0
TheBroCodes,0,0
The_MEMES429,0,0
The_kid_on_scratch,0,0
ThomasTheTank2008,0,0
Tibcsianimate,0,0
Tinytimrobot,0,0
Tugce6i,0,0
TyanaJenkins,0,0
UNICORN_master2009,0,0
UrbanOreos,0,0
VPatel40625,0,0
VexEarth,0,0
VincentBCMS,0,0
WalkingFishDog,0,0
WarriorCatsrule15,0,0
WaveICON,0,0
WolfTigerSpirit,0,0
XN502,0,0
XxFoxySnowxX,0,0
XxSKYxFALLxX,0,0
YouWillNotBeatMyGame,0,0
ZOii_Andrade,0,0
Zakarya234946,0,0
_-GachaNeko-_,0,0
_Meem_,0,0
adumez994,0,0
afr9,0,0
aicabi2,0,0
akkel123,0,0
aleher27,0,0
alexAH22,0,0
alexesre,0,0
amazinggurliegurl1,0,0
ameliaacanada,0,0
angelaskuad5C,0,0
anime_sprinklezz,0,0
apastor13951,0,0
aquafox398,0,0
augusto2019,0,0
awesomeandres,0,0
basketballEKT20,0,0
bassl934,0,0
baughste000,0,0
bberan2020,0,0
bcr2019ehs,0,0
bernatmireia,0,0
bhaktasiya,0,0
bingbongkingkong,0,0
blobfishyeater,0,0
boblama,0,0
brandonawesomeness,0,0
bricoyellow,0,0
c1710593,0,0
cairns43261,0,0
canofscratch2,0,0
carmenaracil,0,0
catfud123,0,0
catlover3465,0,0
chae1205,0,0
chahyeon,0,0
cheeseburgergurlz101,0,0
chefppisthebest,0,0
cloohoo918,0,0
cokpro-yum-ben,0,0
couscous1,0,0
crewsaw,0,0
cs1968315,0,0
cs2304308,0,0
cs2337087,0,0
cs2358417,0,0
cs2360215,0,0
cs2372011,0,0
cs2372105,0,0
cs2372182,0,0
cs2374237,0,0
cs2382668,0,0
cs2387955,0,0
cs2388019,0,0
